Lisa R Lagassa,"['https://www.topnpi.com/mi1720076375/dr-lisa-lagassa', 'https://www.healthcare6.com/physician/grosse-pointe-woods-mi/lisa-r-lagassa-780437.html', 'https://www.caredash.com/doctors/lisa-lagassa-od-grosse-pointe-woods-mi', 'https://amwell.com/cm/finder/doctor-detail/dr-lisa-lagassa-od-grosse-pointe-michigan-2692820/', 'http://www.mytime.com/deals/MI/Grosse-Pointe-Woods/Medical-&-Dental/Eye-Exam/Lagassa-Lisa-OD/mt-e1dktkyElR9XgHtJ0OSa8Q', 'http://www.zoominfo.com/p/Lisa-LaGassa/1179574807', 'https://www.medicarelocations.com/mi/doctor/lisa-lagassa-1720076375.html', 'https://ca.linkedin.com/in/lisalagassa', 'https://www.ratemds.com/doctor-ratings/2306754/Dr-LISA%2BR.-LAGASSA-Grosse%2BPointe%2BWoods-MI.html']"
Richard Gay,"['https://www.healthcare6.com/physician/west-branch-mi/richard-gay-60405.html', 'https://www.healthcare6.com/physician/mount-clemens-mi/richard-gay-60406.html', 'https://www.healthgrades.com/providers/richard-gay-yv7w2', 'https://www.ehealthscores.com/providers/izd-lfxtpczlps/RICHARD-GAY.html', 'http://eyedoctor.io/optometrist/dr-richard-edwin-gay-od-detroit/', 'https://amwell.com/cm/finder/doctor-detail/dr-richard-gay-od-mount-clemens-michigan-797581/', 'https://www.ratemds.com/doctor-ratings/2865482/Dr-RICHARD%2BE.-GAY-Detroit-MI.html', 'http://www.lifescript.com/doctor-directory/optometrist/grosse-pointe-woods-michigan-mi-richard-edwin-gay-od.aspx', 'https://www.doctorhelps.com/doctor/richard-gay-fhacaeefaecfhedfefhacdfe/', 'https://healthjoy.com/doctor/richard-edwin-gay-od/address/3184-gratiot-blvd-marysville-mi-48040/']"
Thomas Doud,"['https://www.topnpi.com/mi1649316175/dr-thomas-doud', 'https://www.healthcare6.com/physician/hartland-mi/thomas-r-doud-695658.html', 'https://www.healthgrades.com/providers/thomas-doud-xl5pd', 'https://www.ehealthscores.com/providers/izd-lcpqtlclzx/THOMAS-DOUD.html', 'https://www.doctorhelps.com/doctor/thomas-doud-fhacfhacdfefghaefdfefhaccfhe/', 'http://www.medicarelist.com/optometrist/dr-thomas-ralph-doud-od-hartland-mi/', 'https://www.caredash.com/doctors/thomas-doud-od-hartland-mi', 'http://www.spoke.com/people/thomas-doud-3e1429c09e597c10088a3d20', 'http://npino.com/optometrist/1649316175-dr.-thomas-ralph-doud/', 'https://npidb.org/doctors/eye_and_vision/optometrist_152w00000x/1649316175.aspx']"
Rob J Pairoldro,"['https://www.b2byellowpages.com/company-information/840385722-rob-j-pairoldro.html', 'https://www.yellowpages.com/perry-mi/pairoldro-rob-j']"
Emad Nakkash,"['https://www.healthcare6.com/physician/hazel-park-mi/emad-nakkash-8132.html', 'http://www.mytime.com/deals/MI/Hazel-Park/Medical-&-Dental/Eye-Exam/Emad-Nakkash/mt-caDjEILsLFegJ_YhmgfZIg', 'https://www.topnpi.com/mi1003899774/dr-emad-nakkash', 'https://npidb.org/doctors/allopathic_osteopathic_physicians/ophthalmology_207w00000x/1003899774.aspx', 'https://amwell.com/cm/finder/doctor-detail/emad-nakkash-md-hazel-park-michigan-666609/', 'https://www.yellowpages.com/hazel-park-mi/nakkash-emad-md-eye-clinic', 'http://listings.findthecompany.com/l/13175688/Emad-Nakkash-Md', 'https://www.b2byellowpages.com/company-information/889016232-emad-nakkash.html', 'https://healthjoy.com/doctor/emad-nakkash-md/address/3080-john-r-rd-rochester-hills-mi-48307/', 'http://eyedoctor.io/clinic/emad-nakkash-md-pc-hazel-park-mi/']"
David Clar,"['https://www.publicrecords.com/people-search-records/David-English/mef8cqoku2b4', 'https://radaris.com/p/David/Palmieri/']"
Corbett Amburgey,"['https://www.healthcare6.com/physician/jackson-mi/corbett-w-amburgey-763222.html', 'https://www.topnpi.com/mi1700920311/dr-corbett-amburgey', 'https://www.healthgrades.com/providers/corbett-amburgey-y37sw', 'http://www.lifescript.com/doctor-directory/optometrist/battle-creek-michigan-mi-corbett-walter-amburgey-od.aspx', 'http://eyedoctor.io/optometrist/corbett-walter-amburgey-od-battle-creek/', 'https://healthjoy.com/doctor/corbett-walter-amburgey/address/1617-n-w-ave-jackson-mi-49202/', 'http://www.mytime.com/deals/MI/Jonesville/Medical-&-Dental/Eye-Exam/Amburgey-Corbett-W-OD/mt-mc8gaV-uQWfQJOuzqECbeg', 'https://www.healthcare6.com/physician/hillsdale-mi/corbett-w-amburgey-763221.html', 'https://www.caredash.com/doctors/corbett-amburgey-od-battle-creek-mi', 'https://www.findusdoctor.com/dr-corbett-amburgey-1700920311']"
Matthew Hennington,"['https://www.pinterest.com/pin/287737863667853049/', 'http://www.peekyou.com/matthew_dugger']"
Michael Jacquemin,"['https://www.healthgrades.com/providers/michael-jacquemin-xpsdy', 'https://www.healthcare6.com/physician/cedar-springs-mi/michael-jacquemin-2236294.html', 'https://www.topnpi.com/mi1043376726/dr-michael-jacquemin', 'https://www.healthcare6.com/physician/kalamazoo-mi/michael-p-jacquemin-50032.html', 'https://www.ehealthscores.com/providers/izd-lfpttzczsc/MICHAEL-JACQUEMIN.html', 'http://eyedoctor.io/optometrist/michael-p-jacquemin-od-cedar-springs/', 'https://www.topnpi.com/mi1043376726/dr-michael-jacquemin/mi-1', 'https://www.medicarelocations.com/mi/doctor/michael-jacquemin-1043376726.html', 'https://www.ratemds.com/doctor-ratings/2832240/Dr-MICHAEL%2BP.-JACQUEMIN-Cedar%2BSprings-MI.html', 'https://npidb.org/doctors/eye_and_vision/optometrist_152w00000x/1043376726.aspx']"
Kathryn Mulder,"['https://www.topnpi.com/mi1821147646/dr-kathryn-mulder', 'http://eyedoctor.io/optometrist/dr-kathryn-lynn-mulder-od-holland/', 'https://www.healthcare6.com/physician/holland-mi/kathryn-lynn-mulder-889907.html', 'http://npino.com/optometrist/1821147646-dr.-kathryn-mulder-dejonge/', 'http://www.lifescript.com/doctor-directory/optometrist/holland-michigan-mi-kathryn-lynn-mulder-od', 'https://www.ehealthscores.com/providers/izd-lwsllpzcpc/KATHRYN-MULDER.html', 'http://www.medicarelist.com/optometrist/dr-kathryn-lynn-mulder-od-holland-mi/', 'http://businessfinder.mlive.com/kathryn-mulder-od-holland-mi.html', 'https://www.healthgrades.com/providers/kathryn-mulder-y3kxc', 'http://www.local.com/business/details/holland-mi/kathryn-mulder-od-97862027/']"
Jay C Jenkins,"['http://www.lifescript.com/doctor-directory/optometrist/houghton-lake-michigan-mi-jay-carl-jenkins-od.aspx', 'https://www.caredash.com/doctors/jay-jenkins-od-houghton-lake-mi', 'http://www.mytime.com/deals/MI/Roscommon/Medical-&-Dental/Eye-Exam/Jenkins-Jay-C-OD/mt-Iv7r6-zKuwS6nCRbUeya7Q', 'https://www.ratemds.com/doctor-ratings/2497990/Dr-JAY%2BC.-JENKINS-Houghton%2BLake-MI.html', 'https://www.healthcare6.com/physician/roscommon-mi/jay-carl-jenkins-906361.html', 'https://www.topnpi.com/mi1841230711/dr-jay-jenkins', 'https://amwell.com/cm/finder/doctor-detail/jay-jenkins-od-houghton-lake-michigan-3030038/', 'http://www.finduslocal.com/optometrists-od/michigan/houghton-lake/jenkins-jay-c-od', 'https://www.yellowpages.com/roscommon-mi/jenkins-jay-c-od', 'http://www.healthcarehiring.com/byname/optometrists/michigan/1/-S/50']"
Chad Nixon,"['https://www.topnpi.com/mi1205936838/dr-chad-nixon', 'https://www.healthgrades.com/providers/chad-nixon-y4b2t', 'http://www.lifescript.com/doctor-directory/optometrist/howell-michigan-mi-chad-robert-nixon-od.aspx', 'https://www.healthcare6.com/physician/howell-mi/chad-r-nixon-225132.html', 'http://www.medicarelist.com/optometrist/dr-chad-robert-nixon-od-howell-mi/', 'https://amwell.com/cm/finder/doctor-detail/dr-chad-nixon-od-howell-michigan-1236454/', 'https://www.b2byellowpages.com/company-information/111209727-chad-r-nixon-od.html', 'https://www.ehealthscores.com/providers/izd-lsfxqtcwtw/CHAD-NIXON.html', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-chad-robert-nixon-1205936838/info', 'http://www.local.com/business/details/howell-mi/chad-r-nixon-od-137652832/']"
Ronald J Meyer,"['https://www.topnpi.com/mi1760561864/dr-ronald-meyer', 'https://www.healthcare6.com/physician/l-anse-mi/ronald-meyer-1783672.html', 'https://www.healthcare6.com/physician/ishpeming-mi/ronald-j-meyer-826121.html', 'https://www.doctorhelps.com/doctor/ronald-meyer-fhacaecdedfghacdedfhacfhachd/', 'https://www.medicarelocations.com/mi/doctor/ronald-meyer-1760561864.html', 'https://www.docfindy.com/t/dr-ronald-j-meyer-optometry-in-ishpeming-mi/514997', 'https://doctor.webmd.com/doctor/ronald-koenig-md-87981ec0-350b-4d9f-abb2-883048e79921-overview', 'https://amwell.com/cm/finder/doctor-detail/ronald-meyer-od-gwinn-michigan-2812574/', 'http://www.dentistbios.com/general-practice-dentistry/ronald-w-alexander-dds-pc-independence-mo-1871600049/about', 'http://www.dentistbios.com/dentist/ronald-m-sloan-dds-a-professional-corporation-beverly-hills-ca-1437316163/about']"
Bricker B Buseth,"['http://eyedoctor.io/optometrist/dr-bricker-b-buseth-od-jackson/', 'http://www.lifescript.com/Doctor-directory/optometrist/jackson-michigan-mi-bricker-b-buseth-od.aspx', 'http://www.medicarelist.com/optometrist/dr-bricker-b-buseth-od-jackson-mi/', 'https://www.caredash.com/doctors/bricker-buseth-od-jackson-mi', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-bricker-b-buseth-1356329338/info', 'https://local.yahoo.com/info-182501012-buseth-bricker-beye-services-of-jackson-jackson', 'https://www.ratemds.com/doctor-ratings/2356151/Dr-BRICKER%2BB.-BUSETH-Jackson-MI.html', 'https://www.topnpi.com/mi1356329338/dr-bricker-buseth', 'https://amwell.com/cm/finder/doctor-detail/dr-bricker-buseth-od-jackson-michigan-1640053/', 'https://www.intelius.com/people/Bricker-Buseth/Jackson-MI/06X2NG2YAQM']"
Doug Dailey,"['http://www.science.gov/topicpages/w/wide-field+infrared+explorer.html', 'http://sydex.net/page200892', 'http://sydex.net/page154723']"
Jeremy Adams,"['https://www.linkedin.com/in/jeremy-han-323b0222', 'https://doctor.webmd.com/doctor/jeremy-fields-md-d0bdc0a4-52b3-48f5-ac1d-bef0c51106a8-overview', 'https://doctor.webmd.com/doctor/jeremy-adler-md-cb9b016d-fcce-49ba-836f-8fbf436e8d4b-overview', 'http://www.dentistbios.com/general-practice-dentistry/jeremy-r-robbins-dds-pa-lawrence-ks-1467650291/ratings-and-reviews', 'http://www.localwombat.com/indiana/shelbyville/2181128-jeremy-p-fisk-attorney-at-law.html', 'https://www.peekyou.com/jeremy_goldman', 'http://datagovus.com/physician.php?id=1992947030', 'http://www.dentistbios.com/general-practice-dentistry/jeremy-d-elliott-dmd-nashville-tn-1629233176/ratings-and-reviews', 'https://www.pinterest.com/pin/53621051788093932/', 'http://datagovus.com/physician.php?id=1164731535']"
